year,url,year_date,scope,election,geography,basename,source_dir,source_path,xlsx_dir,xlsx_path,csv_path
1998,http://www.sos.idaho.gov/ELECT/results/1998/primary/98pr_fed.xls,19980101,fed/supr court,primary,precinct,98pr_fed.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98pr_fed.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98pr_fed.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__primary__precinct.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/primary/98prlgpc.xls,19980101,state legislature,primary,precinct,98prlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98prlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98prlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__primary__precinct.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/primary/96pr_pct.xls,19960101,statewide,primary,precinct,96pr_pct.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96pr_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96pr_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__primary__precinct.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/primary/96prlgpc.xls,19960101,state legislature,primary,precinct,96prlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96prlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96prlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__primary__precinct.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/primary/94prprct.xls,19940101,statewide,primary,precinct,94prprct.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94prprct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94prprct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__primary__precinct.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/primary/94prlgpc.xls,19940101,state legislature,primary,precinct,94prlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94prlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94prlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__primary__precinct.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/primary/92pr_pct.xls,19920101,statewide,primary,precinct,92pr_pct.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92pr_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92pr_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__primary__precinct.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/primary/92prlgpc.xls,19920101,state legislature,primary,precinct,92prlgpc.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92prlgpc.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92prlgpc.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__primary__precinct.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16Gen_stwd_cnty.xlsx,20160101,statewide,general,county,16Gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16Gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16Gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16gen_stats_leg_cnty.xlsx,20160101,voting statistics by legislative district,general,county,16gen_stats_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16gen_stats_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16gen_stats_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16gen_leg_cnty.xlsx,20160101,legislature,general,county,16gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_stwd_cnty.xls,20140101,statewide,general,county,14gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_stats_leg_cnty.xls,20140101,voting statistics by legislative district,general,county,14gen_stats_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_stats_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_stats_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_leg_cnty.xls,20140101,legislature,general,county,14gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__county.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14Gen_dstjudg_dist.xls,20140101,district judges,general,county,14Gen_dstjudg_dist.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14Gen_dstjudg_dist.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14Gen_dstjudg_dist.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__county.csv
2012,http://www.sos.idaho.gov/ELECT/results/2012/General/12%20Gen_fed_cnty.xls,20120101,statewide,general,county,12%20Gen_fed_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2012,/home/nacnudus/R/openelections-data-id/sources/2012/12%20Gen_fed_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2012,/home/nacnudus/R/openelections-data-id/xlsx/2012/12%20Gen_fed_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20120101__id__general__county.csv
2012,http://www.sos.idaho.gov/ELECT/results/2012/General/12%20Gen_leg_cnty.xls,20120101,legislature,general,county,12%20Gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2012,/home/nacnudus/R/openelections-data-id/sources/2012/12%20Gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2012,/home/nacnudus/R/openelections-data-id/xlsx/2012/12%20Gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20120101__id__general__county.csv
2010,http://www.sos.idaho.gov/ELECT/results/2010/General/10gen_stwd_cnty.xls,20100101,statewide,general,county,10gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2010,/home/nacnudus/R/openelections-data-id/sources/2010/10gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2010,/home/nacnudus/R/openelections-data-id/xlsx/2010/10gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20100101__id__general__county.csv
2010,http://www.sos.idaho.gov/ELECT/results/2010/General/10gen_leg_cnty.xls,20100101,legislature,general,county,10gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2010,/home/nacnudus/R/openelections-data-id/sources/2010/10gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2010,/home/nacnudus/R/openelections-data-id/xlsx/2010/10gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20100101__id__general__county.csv
2008,http://www.sos.idaho.gov/ELECT/results/2008/general/08gen_fed_cnty.xls,20080101,statewide,general,county,08gen_fed_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2008,/home/nacnudus/R/openelections-data-id/sources/2008/08gen_fed_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2008,/home/nacnudus/R/openelections-data-id/xlsx/2008/08gen_fed_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20080101__id__general__county.csv
2008,http://www.sos.idaho.gov/ELECT/results/2008/general/08gen_leg_cnty.xls,20080101,legislature,general,county,08gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2008,/home/nacnudus/R/openelections-data-id/sources/2008/08gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2008,/home/nacnudus/R/openelections-data-id/xlsx/2008/08gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20080101__id__general__county.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_stwd_cnty.xls,20060101,statewide,general,county,06gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__county.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_leg_cnty.xls,20060101,legislature,general,county,06gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__county.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_dstjudg_cnty.xls,20060101,judicial runoff,general,county,06gen_dstjudg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_dstjudg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_dstjudg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__county.csv
2004,http://www.sos.idaho.gov/ELECT/results/2004/general/04gen_stwd_cnty.xls,20040101,statewide,general,county,04gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2004,/home/nacnudus/R/openelections-data-id/sources/2004/04gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2004,/home/nacnudus/R/openelections-data-id/xlsx/2004/04gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20040101__id__general__county.csv
2004,http://www.sos.idaho.gov/ELECT/results/2004/general/04gen_leg_cnty.xls,20040101,legislature,general,county,04gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2004,/home/nacnudus/R/openelections-data-id/sources/2004/04gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2004,/home/nacnudus/R/openelections-data-id/xlsx/2004/04gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20040101__id__general__county.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_stwd_cnty.xls,20020101,statewide,general,county,02gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_stwd_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_stwd_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__county.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_leg_cnty.xls,20020101,legislature,general,county,02gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_leg_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_leg_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__county.csv
2002,http://www.sos.idaho.gov/ELECT/results/2002/general/02gen_dstjudg_dist.xls,20020101,judicial runoff,general,county,02gen_dstjudg_dist.xls,/home/nacnudus/R/openelections-data-id/sources/2002,/home/nacnudus/R/openelections-data-id/sources/2002/02gen_dstjudg_dist.xls,/home/nacnudus/R/openelections-data-id/xlsx/2002,/home/nacnudus/R/openelections-data-id/xlsx/2002/02gen_dstjudg_dist.xlsx,/home/nacnudus/R/openelections-data-id/csv/20020101__id__general__county.csv
2000,http://www.sos.idaho.gov/ELECT/results/2000/general/00_gen_cnty.xls,20000101,statewide,general,county,00_gen_cnty.xls,/home/nacnudus/R/openelections-data-id/sources/2000,/home/nacnudus/R/openelections-data-id/sources/2000/00_gen_cnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/2000,/home/nacnudus/R/openelections-data-id/xlsx/2000/00_gen_cnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/20000101__id__general__county.csv
2000,http://www.sos.idaho.gov/ELECT/results/2000/general/00_gen_lgcn.xls,20000101,state legislature,general,county,00_gen_lgcn.xls,/home/nacnudus/R/openelections-data-id/sources/2000,/home/nacnudus/R/openelections-data-id/sources/2000/00_gen_lgcn.xls,/home/nacnudus/R/openelections-data-id/xlsx/2000,/home/nacnudus/R/openelections-data-id/xlsx/2000/00_gen_lgcn.xlsx,/home/nacnudus/R/openelections-data-id/csv/20000101__id__general__county.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/general/98stwcnt.xls,19980101,statewide,general,county,98stwcnt.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98stwcnt.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98stwcnt.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__general__county.csv
1998,http://www.sos.idaho.gov/ELECT/results/1998/general/98legcnt.xls,19980101,state legislature,general,county,98legcnt.xls,/home/nacnudus/R/openelections-data-id/sources/1998,/home/nacnudus/R/openelections-data-id/sources/1998/98legcnt.xls,/home/nacnudus/R/openelections-data-id/xlsx/1998,/home/nacnudus/R/openelections-data-id/xlsx/1998/98legcnt.xlsx,/home/nacnudus/R/openelections-data-id/csv/19980101__id__general__county.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/general/96gnabst.xls,19960101,statewide,general,county,96gnabst.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96gnabst.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96gnabst.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__general__county.csv
1996,http://www.sos.idaho.gov/ELECT/results/1996/general/96gnlgcn.xls,19960101,state legislature,general,county,96gnlgcn.xls,/home/nacnudus/R/openelections-data-id/sources/1996,/home/nacnudus/R/openelections-data-id/sources/1996/96gnlgcn.xls,/home/nacnudus/R/openelections-data-id/xlsx/1996,/home/nacnudus/R/openelections-data-id/xlsx/1996/96gnlgcn.xlsx,/home/nacnudus/R/openelections-data-id/csv/19960101__id__general__county.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/general/94gnabst.xls,19940101,statewide,general,county,94gnabst.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94gnabst.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94gnabst.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__general__county.csv
1994,http://www.sos.idaho.gov/ELECT/results/1994/general/94gnlgcn.xls,19940101,state legislature,general,county,94gnlgcn.xls,/home/nacnudus/R/openelections-data-id/sources/1994,/home/nacnudus/R/openelections-data-id/sources/1994/94gnlgcn.xls,/home/nacnudus/R/openelections-data-id/xlsx/1994,/home/nacnudus/R/openelections-data-id/xlsx/1994/94gnlgcn.xlsx,/home/nacnudus/R/openelections-data-id/csv/19940101__id__general__county.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/general/92gncnty.xls,19920101,statewide,general,county,92gncnty.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92gncnty.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92gncnty.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__general__county.csv
1992,http://www.sos.idaho.gov/ELECT/results/1992/general/92gnlgcn.xls,19920101,state legislature,general,county,92gnlgcn.xls,/home/nacnudus/R/openelections-data-id/sources/1992,/home/nacnudus/R/openelections-data-id/sources/1992/92gnlgcn.xls,/home/nacnudus/R/openelections-data-id/xlsx/1992,/home/nacnudus/R/openelections-data-id/xlsx/1992/92gnlgcn.xlsx,/home/nacnudus/R/openelections-data-id/csv/19920101__id__general__county.csv
1990,http://www.sos.idaho.gov/ELECT/results/1990/general/90gnabst.xls,19900101,statewide,general,county,90gnabst.xls,/home/nacnudus/R/openelections-data-id/sources/1990,/home/nacnudus/R/openelections-data-id/sources/1990/90gnabst.xls,/home/nacnudus/R/openelections-data-id/xlsx/1990,/home/nacnudus/R/openelections-data-id/xlsx/1990/90gnabst.xlsx,/home/nacnudus/R/openelections-data-id/csv/19900101__id__general__county.csv
1990,http://www.sos.idaho.gov/ELECT/results/1990/general/90gnlgcn.xls,19900101,state legislature,general,county,90gnlgcn.xls,/home/nacnudus/R/openelections-data-id/sources/1990,/home/nacnudus/R/openelections-data-id/sources/1990/90gnlgcn.xls,/home/nacnudus/R/openelections-data-id/xlsx/1990,/home/nacnudus/R/openelections-data-id/xlsx/1990/90gnlgcn.xlsx,/home/nacnudus/R/openelections-data-id/csv/19900101__id__general__county.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16gen_stwd_pct.xlsx,20160101,statewide,general,precinct,16gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__precinct.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16gen_stats_leg_pct.xlsx,20160101,voting statistics by legislative district,general,precinct,16gen_stats_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16gen_stats_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16gen_stats_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__precinct.csv
2016,http://www.sos.idaho.gov/ELECT/results/2016/General/16gen_leg_pct.xlsx,20160101,legislature,general,precinct,16gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/sources/2016,/home/nacnudus/R/openelections-data-id/sources/2016/16gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/xlsx/2016,/home/nacnudus/R/openelections-data-id/xlsx/2016/16gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20160101__id__general__precinct.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_stwd_pct.xls,20140101,statewide,general,precinct,14gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__precinct.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_stats_leg_pct.xls,20140101,voting statistics by legislative district,general,precinct,14gen_stats_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_stats_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_stats_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__precinct.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_leg_pct.xls,20140101,legislature,general,precinct,14gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__precinct.csv
2014,http://www.sos.idaho.gov/ELECT/results/2014/General/14gen_dstjudg_pct.xls,20140101,district judges,general,precinct,14gen_dstjudg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2014,/home/nacnudus/R/openelections-data-id/sources/2014/14gen_dstjudg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2014,/home/nacnudus/R/openelections-data-id/xlsx/2014/14gen_dstjudg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20140101__id__general__precinct.csv
2012,http://www.sos.idaho.gov/ELECT/results/2012/General/12%20Gen_fed_prec.xls,20120101,statewide,general,precinct,12%20Gen_fed_prec.xls,/home/nacnudus/R/openelections-data-id/sources/2012,/home/nacnudus/R/openelections-data-id/sources/2012/12%20Gen_fed_prec.xls,/home/nacnudus/R/openelections-data-id/xlsx/2012,/home/nacnudus/R/openelections-data-id/xlsx/2012/12%20Gen_fed_prec.xlsx,/home/nacnudus/R/openelections-data-id/csv/20120101__id__general__precinct.csv
2012,http://www.sos.idaho.gov/ELECT/results/2012/General/12%20Gen_leg_prec.xls,20120101,legislature,general,precinct,12%20Gen_leg_prec.xls,/home/nacnudus/R/openelections-data-id/sources/2012,/home/nacnudus/R/openelections-data-id/sources/2012/12%20Gen_leg_prec.xls,/home/nacnudus/R/openelections-data-id/xlsx/2012,/home/nacnudus/R/openelections-data-id/xlsx/2012/12%20Gen_leg_prec.xlsx,/home/nacnudus/R/openelections-data-id/csv/20120101__id__general__precinct.csv
2010,http://www.sos.idaho.gov/ELECT/results/2010/General/10gen_stwd_pct.xls,20100101,statewide,general,precinct,10gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2010,/home/nacnudus/R/openelections-data-id/sources/2010/10gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2010,/home/nacnudus/R/openelections-data-id/xlsx/2010/10gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20100101__id__general__precinct.csv
2010,http://www.sos.idaho.gov/ELECT/results/2010/General/10gen_leg_pct.xls,20100101,legislature,general,precinct,10gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2010,/home/nacnudus/R/openelections-data-id/sources/2010/10gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2010,/home/nacnudus/R/openelections-data-id/xlsx/2010/10gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20100101__id__general__precinct.csv
2008,http://www.sos.idaho.gov/ELECT/results/2008/general/08gen_fed_prec.xls,20080101,statewide,general,precinct,08gen_fed_prec.xls,/home/nacnudus/R/openelections-data-id/sources/2008,/home/nacnudus/R/openelections-data-id/sources/2008/08gen_fed_prec.xls,/home/nacnudus/R/openelections-data-id/xlsx/2008,/home/nacnudus/R/openelections-data-id/xlsx/2008/08gen_fed_prec.xlsx,/home/nacnudus/R/openelections-data-id/csv/20080101__id__general__precinct.csv
2008,http://www.sos.idaho.gov/ELECT/results/2008/general/08gen_leg_prec.xls,20080101,legislature,general,precinct,08gen_leg_prec.xls,/home/nacnudus/R/openelections-data-id/sources/2008,/home/nacnudus/R/openelections-data-id/sources/2008/08gen_leg_prec.xls,/home/nacnudus/R/openelections-data-id/xlsx/2008,/home/nacnudus/R/openelections-data-id/xlsx/2008/08gen_leg_prec.xlsx,/home/nacnudus/R/openelections-data-id/csv/20080101__id__general__precinct.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_stwd_pct.xls,20060101,statewide,general,precinct,06gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__precinct.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_leg_pct.xls,20060101,legislature,general,precinct,06gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_leg_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_leg_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__precinct.csv
2006,http://www.sos.idaho.gov/ELECT/results/2006/general/06gen_dstjudg.xls,20060101,judicial runoff,general,precinct,06gen_dstjudg.xls,/home/nacnudus/R/openelections-data-id/sources/2006,/home/nacnudus/R/openelections-data-id/sources/2006/06gen_dstjudg.xls,/home/nacnudus/R/openelections-data-id/xlsx/2006,/home/nacnudus/R/openelections-data-id/xlsx/2006/06gen_dstjudg.xlsx,/home/nacnudus/R/openelections-data-id/csv/20060101__id__general__precinct.csv
2004,http://www.sos.idaho.gov/ELECT/results/2004/general/04gen_stwd_pct.xls,20040101,statewide,general,precinct,04gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/sources/2004,/home/nacnudus/R/openelections-data-id/sources/2004/04gen_stwd_pct.xls,/home/nacnudus/R/openelections-data-id/xlsx/2004,/home/nacnudus/R/openelections-data-id/xlsx/2004/04gen_stwd_pct.xlsx,/home/nacnudus/R/openelections-data-id/csv/20040101__id__general__precinct.csv
